Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 22, 2008 (Saturday)",10 AM ET,Neutral,Schreiner,"Clermont, FL",,,Florida Trip,"L,1-10",
"March 22, 2008 (Saturday)",4 PM ET,Neutral,Luther,"Clermont, FL",,,Florida Trip,"L,0-10",
"March 23, 2008 (Sunday)",10 AM ET,Neutral,Simon Fraser,"Clermont, FL",,,Florida Trip,"L,1-19(5 Inn.)",
"March 23, 2008 (Sunday)",12 PM ET,Neutral,Schreiner,"Clermont, FL",,,Florida Trip,"W,13-2(5 Inn.)",
"March 24, 2008 (Monday)",12 PM ET,Neutral,Gustavus Adolphus,"Clermont, FL",,,Florida Trip,"L,5-6",
"March 24, 2008 (Monday)",3 PM ET,Neutral,Luther,"Clermont, FL",,,Florida Trip,"L,0-8(5 Inn.)",
"March 25, 2008 (Tuesday)",10 AM ET,Neutral,St. Joseph's (Bklyn.),"Clermont, FL",,,Florida Trip,"W,17-1(5 Inn.)",
"March 25, 2008 (Tuesday)",12 PM ET,Neutral,McPherson,"Clermont, FL",,,Florida Trip,"W,8-0(5 Inn.)",
"March 27, 2008 (Thursday)",10 AM ET,Neutral,Gustavus Adolphus,"Clermont, FL",,,Florida Trip,"L,1-5",
"March 27, 2008 (Thursday)",12 PM ET,Neutral,Taylor,"Clermont, FL",,,Florida Trip,"W,13-5(5 Inn.)",
"April 3, 2008 (Thursday)",3 PM CT,Home,Kalamazoo,"Chicago, IL | Stagg Grass Fields",,,,"W,15-0(5 Inn.)",
"April 3, 2008 (Thursday)",5 PM CT,Home,Kalamazoo,"Chicago, IL | Stagg Grass Fields",,,,"W,8-0(5 Inn.)",
"April 5, 2008 (Saturday)",11 AM CT,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"L,2-8",
"April 5, 2008 (Saturday)",1 PM CT,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,13-5(5 Inn.)",
"April 6, 2008 (Sunday)",10 AM CT,Away,Illinois Wesleyan,"Bloomington, IL",,,,"L,0-8(5 Inn.)",
"April 6, 2008 (Sunday)",12 PM CT,Away,Illinois Wesleyan,"Bloomington, IL",,,,"L,0-8(5 Inn.)",
"April 9, 2008 (Wednesday)",3 PM CT,Home,UW-Whitewater,"Chicago, IL | Stagg Grass Fields",,,,"L,6-7",
"April 9, 2008 (Wednesday)",5 PM CT,Home,UW-Whitewater,"Chicago, IL | Stagg Grass Fields",,,,"L,4-12(5 Inn.)",
"April 11, 2008 (Friday)",4 PM CT,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"L,12-17",
"April 12, 2008 (Saturday)",12 PM CT,Home,Calvin,"Chicago, IL | Stagg Grass Fields",,,,"W,8-0(5 Inn.)",
"April 17, 2008 (Thursday)",3 PM CT,Away,Wheaton (IL),"Wheaton, IL",,,,"W,5-2",
"April 17, 2008 (Thursday)",5 PM CT,Away,Wheaton (IL),"Wheaton, IL",,,,"L,3-8",
"April 20, 2008 (Sunday)",10 PM CT,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,2-3",
"April 20, 2008 (Sunday)",12 PM CT,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,2-8",
"April 22, 2008 (Tuesday)",3 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"L,6-10",
"April 22, 2008 (Tuesday)",5 PM CT,Home,Lake Forest,"Chicago, IL | Stagg Grass Fields",,,,"W,7-5",
"April 26, 2008 (Saturday)",10 AM CT,Away,UW-Oshkosh,"Oshkosh, WI",,,,"L,5-7",
"April 26, 2008 (Saturday)",12 PM CT,Away,UW-Oshkosh,"Oshkosh, WI",,,,"L,0-8(5 Inn.)",
"April 27, 2008 (Sunday)",11 AM CT,Away,Lawrence,"Appleton, WI",,,,"W,6-5",
"April 27, 2008 (Sunday)",1 PM CT,Away,Lawrence,"Appleton, WI",,,,"L,4-7",
