Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 3, 1966 (Saturday)",,Home,Luther,"Grinnell, IA",,,"L,72-91",
"December 10, 1966 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,70-78",
"December 29, 1966 (Thursday)",,Neutral,Knox,"Colorado Springs, CO",,,"L,53-82",
"December 30, 1966 (Friday)",,Neutral,Chicago,"Colorado Springs, CO",,,"L,42-52",
"January 7, 1967 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,54-66",
"January 8, 1967 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,68-83",
"January 13, 1967 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,85-92",
"January 14, 1967 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"L,72-73",
"January 20, 1967 (Friday)",,Home,St. Olaf,"Grinnell, IA",,,"L,71-86",
"January 21, 1967 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"L,76-77",
"January 24, 1967 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,69-70",
"February 4, 1967 (Saturday)",,Away,Chicago,"Chicago, IL",,,"L,50-70",
"February 11, 1967 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,72-94",
"February 17, 1967 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"W,82-75",
"February 18, 1967 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,54-73",
"February 21, 1967 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"L,71-87",
"February 24, 1967 (Friday)",,Away,St. Olaf,"Northfield, MN",,,"L,76-89",
"February 25, 1967 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,57-99",
"March 3, 1967 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,75-66",
"March 4, 1967 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,55-88",
"March 10, 1967 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,61-93",
"March 11, 1967 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,86-120",
