Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 25, 2018 (Sunday)",2 p.m. ET,Neutral,Northland,"Marquette, Mich./ Superior Dome #2",,,Finlandia Dome Tournament,"W,8-0(6 inn.)",Box ScoreRecapTournament Page
"February 25, 2018 (Sunday)",4 p.m. ET,Neutral,Finlandia,"Marquette, Mich./ Superior Dome #1",,,Finlandia Dome Tournament,"L,6-14(6 inn.)",Box ScoreRecapTournament Page
"March 3, 2018 (Saturday)",10 a.m.,Neutral,Macalester,"Rochester, Minn./ Rochester Dome #1",,,ACM Softball Dome Tournament,"L,1-4",Box ScoreRecap
"March 3, 2018 (Saturday)",12 p.m.,Neutral,UW-River Falls,"Rochester, Minn./ Rochester Dome #1",,,ACM Softball Dome Tournament,"L,2-10(6 inn.)",Box ScoreRecap
"March 4, 2018 (Sunday)",4 p.m.,Neutral,St. Scholastica,"Rochester, Minn./ Rochester Dome #2",,,ACM Softball Dome Tournament,"W,11-2(5 inn.)",Box ScoreRecap
"March 4, 2018 (Sunday)",6 p.m.,Neutral,Luther,"Rochester, Minn./ Rochester Dome #1",,,ACM Softball Dome Tournament,"L,0-8(5 inn.)",Box ScoreRecap
"March 11, 2018 (Sunday)",10 a.m. ET,Neutral,Bates,"Clermont, Fla./ Legends Way Field 2",,,The Spring Games,"L,1-7",Box ScoreRecap
"March 11, 2018 (Sunday)",2:30 p.m. ET,Neutral,Lancaster Bible,"Clermont, Fla./ Legends Way Field 3",,,The Spring Games,"W,5-0",Box ScoreRecap
"March 12, 2018 (Monday)",9 a.m. ET,Neutral,Univ. of Scranton,"Clermont, Fla./ Hancock Field 4",,,The Spring Games,"L,2-4",Box ScoreRecap
"March 12, 2018 (Monday)",11:30 a.m. ET,Neutral,Delaware Valley,"Clermont, Fla./ Hancock Field 4",,,The Spring Games,"L,0-6",Box ScoreRecap
"March 13, 2018 (Tuesday)",11:30 a.m. ET,Neutral,Westfield State,"Clermont, Fla./ Hancock Field 1",,,The Spring Games,"W,11-3(6 inn.)",Box ScoreRecap
"March 13, 2018 (Tuesday)",2 p.m. ET,Neutral,Endicott,"Clermont, Fla./ Hancock Field 3",,,The Spring Games,"L,5-8",Box ScoreRecap
"March 15, 2018 (Thursday)",2 p.m. ET,Neutral,Franklin and Marshall,"Clermont, Fla./ Legends Way Field 2",,,The Spring Games,"W,3-1",Box ScoreRecap
"March 15, 2018 (Thursday)",4:30 p.m. ET,Neutral,North Park,"Clermont, Fla./ Legends Way Field 2",,,The Spring Games,"L,4-9",Box ScoreRecap
