Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Miyamoto, Keely",SO-2,37:54.09,Meet of Champions,"Apr 19, 2024"
,"Miyamoto, Keely",SO-2,39:02.46,Midwest Conference Outdoor Championships,"May 10, 2024"
,"Ford, Sophia",JR-3,42:11.05,Meet of Champions,"Apr 19, 2024"
,"Barba, Diana",SO-2,42:49.45,Midwest Conference Outdoor Championships,"May 10, 2024"
,"Ford, Sophia",JR-3,43:04.13,Wash U Distance Carnival,"Mar 29, 2024"
,"Ford, Sophia",JR-3,43:56.84,Midwest Conference Outdoor Championships,"May 10, 2024"
,"Lackey, Katya",FR-1,45:45.60,Midwest Conference Outdoor Championships,"May 10, 2024"
