Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 15, 2016 (Tuesday)",7:30 p.m.,Away,Wartburg College,"Waverly, IA",,,"L,100-126",Box ScoreRecap
"November 19, 2016 (Saturday)",1:00 p.m.,Home,Silver Lake College,"Grinnell, IA/Darby Gymnasium",,,"W,167-115",Box ScoreRecap
"November 23, 2016 (Wednesday)",6:00 p.m.,Away,Central College,"Pella, IA",,,"L,128-143",Box ScoreRecap
"November 26, 2016 (Saturday)",3:00 p.m.,Home,Greenville College,"Grinnell, IA/Darby Gymnasium",,,"W,151-128",Box ScoreRecap
"November 29, 2016 (Tuesday)",7:00 p.m.,Home,Simpson College,"Grinnell, IA/Darby Gymnasium",,,"W,112-104",Box ScoreRecap
"December 2, 2016 (Friday)",7:30 p.m.,Home,Beloit College,"Grinnell, IA/Darby Gymnasium",,,"W,122-110",Box ScoreRecap
"December 3, 2016 (Saturday)",3:00 p.m.,Home,Lake Forest College,"Grinnell, IA/Darby Gymnasium",,,"W,117-112",Box ScoreRecap
"December 7, 2016 (Wednesday)",7:30 p.m.,Home,Cornell College,"Grinnell, IA/Darby Gymnasium",,,"W,119-99",Box ScoreRecap
"December 10, 2016 (Saturday)",3:00 p.m.,Away,Lawrence University,"Appleton, WI",,,"W,133-125(OT)",Box ScoreRecap
"January 4, 2017 (Wednesday)",7:30 p.m.,Away,Ripon College,"Ripon, WI",,,"L,82-98",Box ScoreRecap
"January 6, 2017 (Friday)",7:00 p.m.,Away,St. Norbert College,"Green Bay, WI",,,"L,73-100",Box ScoreRecap
"January 13, 2017 (Friday)",7:30 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,"L,105-109",Box ScoreRecap
"January 14, 2017 (Saturday)",3:00 p.m.,Away,Beloit College,"Beloit, WI",,,"W,111-92",Box ScoreRecap
"January 18, 2017 (Wednesday)",7:30 p.m.,Away,Monmouth College,"Monmouth, IL",,,"L,91-99",Box ScoreRecap
"January 21, 2017 (Saturday)",3:00 p.m.,Home,Ripon College,"Grinnell, IA/Darby Gymnasium",,,"W,104-101",Box ScoreRecap
"January 25, 2017 (Wednesday)",7:30 p.m.,Away,Cornell College,"Mount Vernon, IA",,,"W,117-116",Box ScoreRecap
"January 28, 2017 (Saturday)",3:00 p.m.,Home,Lawrence University,"Grinnell, IA/Darby Gymnasium",,,"W,129-91",Box ScoreRecap
"January 31, 2017 (Tuesday)",7:30 p.m.,Home,Monmouth College,"Grinnell, IA/Darby Gymnasium",,,"L,111-118",Box ScoreRecap
"February 4, 2017 (Saturday)",3:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,"W,117-79",Box ScoreRecap
"February 8, 2017 (Wednesday)",7:30 p.m.,Home,Knox College,"Grinnell, IA/Darby Gymnasium",,,"W,136-71",Box ScoreRecap
"February 11, 2017 (Saturday)",3:00 p.m.,Home,St. Norbert College,"Grinnell, IA/Darby Gymnasium",,,"W,91-87",Box ScoreRecap
"February 14, 2017 (Tuesday)",7:30 p.m.,Away,Knox College,"Galesburg, IL",,,"W,124-81",Box ScoreRecap
"February 18, 2017 (Saturday)",5:00 p.m.,Home,Illinois College (Senior Day),"Grinnell, IA/Darby Gymnasium",,,"W,110-94",Box ScoreRecap
