Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 2016 (Saturday)",6:30 PM MST,Neutral,University of La Verne,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"L,3-7",Box ScoreRecap
"March 13, 2016 (Sunday)",12:00 PM PDT,Neutral,Southern Vermont College,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,12-7",Box ScoreRecap
"March 13, 2016 (Sunday)",2:30 PM PDT,Neutral,Southern Vermont College,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,5-1",Box ScoreRecap
"March 14, 2016 (Monday)",6:30 PM PDT,Neutral,University of Dubuque,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,16-1",Box ScoreRecap
"March 16, 2016 (Wednesday)",3:00 PM PDT,Neutral,Wesleyan University,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,8-710 inn.",Box ScoreRecap
"March 17, 2016 (Thursday)",10:00 AM PDT,Neutral,University of Wisconsin-Superior,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,9-6",Box ScoreRecap
"March 17, 2016 (Thursday)",12:30 PM PDT,Neutral,University of Wisconsin-Superior,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,9-7",Box ScoreRecap
"March 18, 2016 (Friday)",6:30 PM PDT,Neutral,Wesleyan University,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"L,1-5",Box ScoreRecap
"March 19, 2016 (Saturday)",3:10 PM PDT,Neutral,Caltech,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,8-6",Box ScoreRecap
"March 19, 2016 (Saturday)",6:00 PM PDT,Neutral,Caltech,"Tucson, Ariz./Kino Sports Complex - Stadium",,,Tucson Invitational,"W,9-3",Box ScoreRecap
"April 3, 2016 (Sunday)",1:00 PM,Home,Carleton College,"St. Paul, Minn./Nicholson Field",,,,"L,0-1",Box ScoreRecap
"April 3, 2016 (Sunday)",3:30 PM,Home,Carleton College,"St. Paul, Minn./Nicholson Field",,,,"L,7-9",Box ScoreRecap
"April 6, 2016 (Wednesday)",2:30 PM,Home,Hamline University,"St. Paul, Minn./Nicholson Field",,,,"L,2-6",Box ScoreRecap
"April 6, 2016 (Wednesday)",5:00 PM,Home,Hamline University,"St. Paul, Minn./Nicholson Field",,,,"W,9-4",Box ScoreRecap
"April 10, 2016 (Sunday)",1:00 PM,Away,Augsburg College,"Minneapolis, MN",,,,"L,7-12",Box ScoreRecap
"April 10, 2016 (Sunday)",3:30 PM,Away,Augsburg College,"Minneapolis, MN",,,,"W,16-14",Box ScoreRecap
"April 12, 2016 (Tuesday)",2:30 PM,Home,Saint John's University,"St. Paul, Minn./Nicholson Field",,,,"L,10-11",Box ScoreRecap
"April 12, 2016 (Tuesday)",5:00 PM,Home,Saint John's University,"St. Paul, Minn./Nicholson Field",,,,"L,7-8",Box ScoreRecap
"April 15, 2016 (Friday)",3:00 PM,Home,University of Minnesota Morris,"St. Paul, Minn./Nicholson Field",,,,"W,9-1",Box ScoreRecap
"April 15, 2016 (Friday)",5:30 PM,Home,University of Minnesota Morris,"St. Paul, Minn./Nicholson Field",,,,"W,4-3",Box ScoreRecap
"April 16, 2016 (Saturday)",1:00 PM,Away,University of St. Thomas,"St. Paul, MN",,,,"L,1-11",Box ScoreRecap
"April 16, 2016 (Saturday)",3:30 PM,Away,University of St. Thomas,"St. Paul, MN",,,,"L,3-21",Box ScoreRecap
"April 18, 2016 (Monday)",4:00 PM,Home,University of Northwestern (MN),"St. Paul, Minn./Nicholson Field",,,,"L,3-5",Box ScoreRecap
"April 22, 2016 (Friday)",2:30 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"W,9-4",Box ScoreRecap
"April 22, 2016 (Friday)",5:00 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"W,10-611 inn.",Box ScoreRecap
"April 23, 2016 (Saturday)",1:00 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"L,7-13",Box ScoreRecap
"April 23, 2016 (Saturday)",3:30 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"L,4-6",Box ScoreRecap
"April 26, 2016 (Tuesday)",2:30 PM,Home,Bethel University,"St. Paul, Minn./Nicholson Field",,,,"W,11-3",Box ScoreRecap
"April 26, 2016 (Tuesday)",5:00 PM,Home,Bethel University,"St. Paul, Minn./Nicholson Field",,,,"L,5-7",Box ScoreRecap
"April 30, 2016 (Saturday)",1:00 PM,Away,Concordia College (Minn.),"Moorhead, MN",,,,"L,0-8",Box ScoreRecap
"April 30, 2016 (Saturday)",3:30 PM,Away,Concordia College (Minn.),"Moorhead, MN",,,,"L,1-13",Box ScoreRecap
"May 2, 2016 (Monday)",2:30 PM,Away,St. Olaf College,"Northfield, MN",,,,"W,12-0",Box ScoreRecap
"May 2, 2016 (Monday)",5:00 PM,Away,St. Olaf College,"Northfield, MN",,,,"L,3-10",Box ScoreRecap
"May 9, 2016 (Monday)",2:30 PM,Away,University of Wisconsin-Stout,"Menomonie, WI",,,,"W,3-1",Box ScoreRecap
"May 9, 2016 (Monday)",5:00 PM,Away,University of Wisconsin-Stout,"Menomonie, WI",,,,"L,2-6",Box ScoreRecap
