Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 9, 1992 (Wednesday)",,Home,Cardinal Stritch,,,,"W,3-0",
"September 11, 1992 (Friday)",12 pm,Neutral,Mount Mary,Edgewood,,,"W,2-0",
"September 11, 1992 (Friday)",5 pm,Neutral,Rockford,Edgewood,,,"W,2-0",
"September 12, 1992 (Saturday)",10 am,Neutral,Ripon,Edgewood,,,"W,2-0",
"September 12, 1992 (Saturday)",12 pm,Neutral,Trinity Int'l.,Edgewood,,,"L,0-2",
"September 12, 1992 (Saturday)",2 pm,Neutral,Rosary,Edgewood,,,"L,1-2",
"September 15, 1992 (Tuesday)",,Away,North Park,,,,"L,1-3",
"September 17, 1992 (Thursday)",,Home,Chicago,,,,"L,0-3",
"September 19, 1992 (Saturday)",,Away,Aurora,,,,"W,3-0",
"September 26, 1992 (Saturday)",10 am,Home,Rockford,,,,"W,2-0",
"September 26, 1992 (Saturday)",12 pm,Home,Aurora,,,,"W,2-0",
"September 26, 1992 (Saturday)",2 pm,Home,Trinity Int'l.,,,,"W,2-0",
"September 26, 1992 (Saturday)",4 pm,Home,Judson,,,,"W,2-1",
"September 30, 1992 (Wednesday)",,Away,Rockford,,,,"W,3-0",
"October 3, 1992 (Saturday)",,Home,Carroll,,,,"L,1-3",
"October 6, 1992 (Tuesday)",,Away,St. Norbert,,,,"L,0-3",
"October 8, 1992 (Thursday)",,Away,Judson,,,,"L,1-3",
"October 10, 1992 (Saturday)",,Home,Ripon,,,,"L,0-3",
"October 13, 1992 (Tuesday)",,Home,Lawrence,,,,"L,1-3",
"October 22, 1992 (Thursday)",,Away,Beloit,,,,"L,1-3",
"October 24, 1992 (Saturday)",10 am,Home,Barat,,,,"W,2-0",
"October 24, 1992 (Saturday)",2 pm,Home,Concordia Chicago,,,,"W,2-1",
"October 27, 1992 (Tuesday)",,Home,Wis. Lutheran,,,,"W,2-1",
"October 30, 1992 (Friday)",4 pm,Neutral,Illinois Col.,Beloit,,,"W,2-0",
"October 30, 1992 (Friday)",7 pm,Neutral,Knox,Beloit,,,"W,2-1",
"October 31, 1992 (Saturday)",10 am,Neutral,Coe,Beloit,,,"W,2-0",
"October 31, 1992 (Saturday)",2 pm,Neutral,St. Norbert,Beloit,,,"L,0-2",
