Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 2, 2019 (Saturday)",10:00 am,Neutral,University of Northwestern (MN),"Rochester, MN",,,ACM Dome Tournament,"L,4-11",Box ScoreRecap
"March 2, 2019 (Saturday)",12:00 pm,Neutral,Macalester College,"Rochester, MN",,,ACM Dome Tournament,"L,2-11",Box ScoreRecap
"March 3, 2019 (Sunday)",8:00 am,Neutral,University of Wisconsin River Falls,"Rochester, MN",,,ACM Dome Tournament,"L,5-13",Box ScoreRecap
"March 3, 2019 (Sunday)",10:00 am,Neutral,St. Olaf College,"Rochester, MN",,,ACM Dome Tournament,"L,5-13",Box ScoreRecap
"March 14, 2019 (Thursday)",9:00 am,Neutral,Wilmington College,"Naples, FL",,,Gene Cusic Collegiate Classic,"L,3-10",Box ScoreRecap
"March 14, 2019 (Thursday)",11:00 am,Neutral,Alfred State College,"Naples, FL",,,Gene Cusic Collegiate Classic,"L,7-15",Box ScoreRecap
"March 15, 2019 (Friday)",11:00 am,Neutral,Crown College,"Naples, FL",,,Gene Cusic Collegiate Classic,"W,6-5",Box ScoreRecap
"March 15, 2019 (Friday)",1:00 pm,Neutral,New Jersey City University,"Naples, FL",,,Gene Cusic Collegiate Classic,"W,9-0",Box ScoreRecap
"March 17, 2019 (Sunday)",9:00 am,Neutral,North Central College,"Fort Myers, FL",,,Gene Cusic Collegiate Classic,"L,2-10",Box ScoreRecap
"March 17, 2019 (Sunday)",11:00 am,Neutral,University of Pittsburgh at Bradford,"Fort Myers, FL",,,Gene Cusic Collegiate Classic,"L,2-8",Box ScoreRecap
"March 18, 2019 (Monday)",11:00 am,Neutral,The College at Brockport,"Naples, FL",,,Gene Cusic Collegiate Classic,"L,3-14",Box ScoreRecap
"March 18, 2019 (Monday)",3:00 pm,Neutral,University of Minnesota Morris,"Naples, FL",,,Gene Cusic Collegiate Classic,"W,6-3",Box ScoreRecap
"March 23, 2019 (Saturday)",1:00pm,Home,MacMurray College,"Galesburg, IL/Knox Softball Field",,,,"W,13-4",Box ScoreRecap
"March 23, 2019 (Saturday)",3:00pm,Home,MacMurray College,"Galesburg, IL/Knox Softball Field",,,,"L,10-11",Box ScoreRecap
"March 24, 2019 (Sunday)",1:00pm,Away,Webster University,"St. Louis, MO",,,,"L,0-9",Box ScoreRecap
"March 24, 2019 (Sunday)",3:00 pm,Away,Webster University,"St. Louis, MO",,,,"L,7-9",Box ScoreRecap
"March 27, 2019 (Wednesday)",3:00pm,Away,Iowa Wesleyan University,"Mt. Pleasant, IA",,,,"L,5-6",Box ScoreRecap
"March 27, 2019 (Wednesday)",5:00pm,Away,Iowa Wesleyan University,"Mt. Pleasant, IA",,,,"L,2-13",Box ScoreRecap
"March 30, 2019 (Saturday)",11:00 am,Home,Mount Mary University,"Galesburg, IL/Knox Softball Field",,,,Postponed,
"March 30, 2019 (Saturday)",3:00pm,Home,Blackburn College,"Galesburg, IL/Knox Softball Field",,,,Postponed,
"April 3, 2019 (Wednesday)",3:00pm,Away,Monmouth College,"Monmouth, IL",,,,"L,1-10",Box ScoreRecap
"April 3, 2019 (Wednesday)",5:00pm,Away,Monmouth College,"Monmouth, IL",,,,"L,3-18",Box ScoreRecap
"April 6, 2019 (Saturday)",1:00pm,Home,St. Norbert College,"Galesburg, IL/Knox Softball Field",,,Senior Day,"L,1-12",Box ScoreRecap
"April 6, 2019 (Saturday)",3:00pm,Home,St. Norbert College,"Galesburg, IL/Knox Softball Field",,,Senior Day,"L,1-9",Box ScoreRecap
"April 7, 2019 (Sunday)",1:00pm,Home,Lawrence University,"Galesburg, IL/Knox Softball Field",,,,"L,4-6",Box ScoreRecap
"April 7, 2019 (Sunday)",3:00pm,Home,Lawrence University,"Galesburg, IL/Knox Softball Field",,,,"L,3-7",Box ScoreRecap
"April 9, 2019 (Tuesday)",2:00pm,Away,Eureka College,"Eureka, IL",,,,"L,3-11",Box ScoreRecap
"April 9, 2019 (Tuesday)",4:00pm,Away,Eureka College,"Eureka, IL",,,,"L,2-12",Box ScoreRecap
"April 13, 2019 (Saturday)",1:00pm,Away,Beloit College,"Beloit, WI",,,,"W,14-13",Box ScoreRecap
"April 13, 2019 (Saturday)",3:00pm,Away,Beloit College,"Beloit, WI",,,,"L,1-9",Box ScoreRecap
"April 14, 2019 (Sunday)",1:00pm,Away,Ripon College,"Ripon, WI",,,,Postponed,
"April 14, 2019 (Sunday)",3:00pm,Away,Ripon College,"Ripon, WI",,,,Postponed,
"April 16, 2019 (Tuesday)",3:00pm,Home,Illinois College,"Galesburg, IL/Knox Softball Field",,,,"L,1-9",Box ScoreRecap
"April 16, 2019 (Tuesday)",5:00pm,Home,Illinois College,"Galesburg, IL/Knox Softball Field",,,,"L,1-9",Box ScoreRecap
"April 20, 2019 (Saturday)",1:00pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-10",Box ScoreRecap
"April 20, 2019 (Saturday)",3:00pm,Away,Grinnell College,"Grinnell, IA",,,,"L,7-13",Box ScoreRecap
"April 24, 2019 (Wednesday)",3:00pm,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,0-8",Box ScoreRecap
"April 24, 2019 (Wednesday)",5:00pm,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,6-12",Box ScoreRecap
"April 26, 2019 (Friday)",3:00 pm,Away,Lake Forest College,"Lake Forest, IL",,,,"L,2-4",Box ScoreRecap
"April 26, 2019 (Friday)",5:00 pm,Away,Lake Forest College,"Lake Forest, IL",,,,"L,4-10",Box ScoreRecap
"April 28, 2019 (Sunday)",1:30 pm,Away,Ripon College,"Galesburg, IL/Knox Softball Field",,,,"W,5-4",Box ScoreRecap
"April 28, 2019 (Sunday)",3:30 pm,Away,Ripon College,"Galesburg, IL/Knox Softball Field",,,,"L,4-6",Box ScoreRecap
"May 3, 2019 (Friday)",12:00pm,Away,Midwest Conference,TBA,,,Midwest Conference Tournament,,History
"May 3, 2019 (Friday)",12:00pm,Away,Midwest Conference,TBA,,,Midwest Conference Tournament,,History
"May 10, 2019 (Friday)",TBA,Neutral,NCAA,TBA,,,NCAA Tournament,,History
