Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Fulgoni, Gus",FR-1,1.90m,"6' 2.75""",Midwest Conference Championships,"May 11, 2012"
,"Fulgoni, Gus",FR-1,1.85m,"6' 0.75""",Midwest Conference Championships,"May 11, 2012"
,"Boucher, Dylan",JR-3,1.80m,"5' 10.75""",Dick Young Classic,"Apr 21, 2012"
,"Fulgoni, Gus",FR-1,1.80m,"5' 10.75""",Midwest Conference Championships,"May 11, 2012"
,"Fulgoni, Gus",FR-1,1.75m,"5' 8.75""",Midwest Conference Championships,"May 11, 2012"
