Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 25, 2023 (Saturday)",11 a.m.,Neutral,Loras College,"Jacksonville, Ill. / Future Champions Sports Complex",,,,"L,17-7",Box ScoreRecapBox Score (PDF)Gallery
"February 25, 2023 (Saturday)",5 p.m.,Neutral,Simpson College,"Jacksonville, Ill. / Future Champions Sports Complex",,,,"W,6-5",Box ScoreRecapBox Score (PDF)Gallery
"February 26, 2023 (Sunday)",10 a.m.,Neutral,Simpson College,"Jacksonville, Ill. / Future Champions Sports Complex",,,,"W,16-7",Box ScoreRecapBox Score (PDF)Gallery
"March 4, 2023 (Saturday)",1 p.m. EST,Away,Anderson Univ.,"Kokomo, Ind. / Championship Park",,,,"L,13-10",Box ScoreRecapBox Score (PDF)
"March 4, 2023 (Saturday)",4 p.m. EST,Away,Anderson Univ.,"Kokomo, Ind. / Championship Park",,,,"L,8-7",Box ScoreRecapBox Score (PDF)
"March 5, 2023 (Sunday)",Noon EST,Away,Anderson Univ.,"Kokomo, Ind. / Championship Park",,,,"L,4-3",Box ScoreRecapBox Score (PDF)
"March 11, 2023 (Saturday)",2:45 p.m. EST,Neutral,Curry College,"Auburndale, Fla. / Lake Myrtle #6",,,Florida Trip,"L,9-5",Box ScoreRecapBox Score (PDF)
"March 11, 2023 (Saturday)",5:30 p.m. EST,Neutral,Curry College,"Auburndale, Fla. / Lake Myrtle #6",,,Florida Trip,"W,26-1",Box ScoreRecapBox Score (PDF)
"March 12, 2023 (Sunday)",9:15 a.m. EDT,Neutral,Mount St. Joseph Univ.,"Auburndale, Fla. / Lake Myrtle #3",,,Florida Trip,"L,4-2",Box ScoreRecapBox Score (PDF)
"March 12, 2023 (Sunday)",Noon EDT,Neutral,Mount St. Joseph Univ.,"Auburndale, Fla. / Lake Myrtle #3",,,Florida Trip,"W,16-5",Box ScoreRecapBox Score (PDF)
"March 13, 2023 (Monday)",9:15 a.m. EDT,Neutral,Stockton Univ.,"Auburndale, Fla. / Lake Myrtle #6",,,Florida Trip,"L,16-12",Box ScoreRecapBox Score (PDF)
"March 16, 2023 (Thursday)",2:45 p.m. EDT,Neutral,Cornell College,"Auburndale, Fla. / Lake Myrtle #5",,,Florida Trip,"L,5-0",Box ScoreRecapBox Score (PDF)
