Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 31, 1989 (Friday)",,Away,Clarke,"Dubuque, IA",,,"W,13-0",
"April 3, 1989 (Monday)",,Away,Marshalltown,"Marshalltown, IA",,,"W,3-0",
"April 3, 1989 (Monday)",,Away,Marshalltown,"Marshalltown, IA",,,"W,11-7",
"April 6, 1989 (Thursday)",,Home,Upper Iowa,"Grinnell, IA",,,"L,0-5",
"April 6, 1989 (Thursday)",,Home,Upper Iowa,"Grinnell, IA",,,"W,4-3",
"April 12, 1989 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"W,2-1",
"April 12, 1989 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"L,4-6",
"April 15, 1989 (Saturday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"W,4-1",
"April 15, 1989 (Saturday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"W,6-4",
"April 18, 1989 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,0-10",
"April 18, 1989 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,3-7(9 innings)",
"April 22, 1989 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,4-6",
"April 22, 1989 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,6-7(10 innings)",
"April 24, 1989 (Monday)",,Home,Monmouth,"Grinnell, IA",,,"L,4-5",
"April 24, 1989 (Monday)",,Home,Monmouth,"Grinnell, IA",,,"L,9-10(11 innings)",
"April 26, 1989 (Wednesday)",,Home,Clarke,"Grinnell, IA",,,"W,1-0",
"April 29, 1989 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,2-1(9 innings)",
"April 29, 1989 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,2-0",
