Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",7:00 pm,Away,Millikin University,"Decatur, IL",,,,"L,0-5",Box ScoreRecap
"September 3, 2023 (Sunday)",5:00 PM (ET),Away,Rose-Hulman Institute of Technology,"Terre Haute, IN",,,,"L,0-4",Box ScoreRecap
"September 6, 2023 (Wednesday)",7:00 PM,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,0-4",Box ScoreRecap
"September 8, 2023 (Friday)",7:00 pm,Away,Elmhurst University,"Elmhurst, IL",,,,"L,0-4",Box ScoreRecap
"September 11, 2023 (Monday)",4:30 PM,Home,Lakeland University,"Galesburg, IL/Jorge Prats Field",,,,"L,0-2",Box ScoreRecap
"September 16, 2023 (Saturday)",12:00 PM,Home,Transylvania University,"Galesburg, IL/Jorge Prats Field",,,,"L,0-11",Box ScoreRecap
"September 19, 2023 (Tuesday)",7:30 PM,Away,University of Dubuque,"Dubuque, IA",,,,"L,0-8",Box ScoreRecap
"September 23, 2023 (Saturday)",2:00 PM,Home,Coe College,"Galesburg, IL/Jorge Prats Field",,,Senior Day,"L,1-3",Box ScoreRecap
"September 26, 2023 (Tuesday)",4:30 PM,Home,Grinnell College,"Galesburg, IL/Jorge Prats Field",,,,"L,0-5",Box ScoreRecap
"September 30, 2023 (Saturday)",11:00 AM,Home,Lake Forest College,"Galesburg, IL/Jorge Prats Field",,,,"L,0-5",Box ScoreRecap
"October 4, 2023 (Wednesday)",7:00 PM,Away,Illinois College,"Jacksonville, IL",,,,"T,0-0",Box ScoreRecap
"October 10, 2023 (Tuesday)",4:30 PM,Away,Cornell College,"Mt. Vernon, IA",,,,"L,1-3",Box ScoreRecap
"October 14, 2023 (Saturday)",11:00 AM,Home,Beloit College,"Galesburg, IL",,,,"L,0-1",Box ScoreRecap
"October 18, 2023 (Wednesday)",4:00 PM,Away,Monmouth College,"Monmouth, IL",,,,"L,0-3",Box ScoreRecap
"October 21, 2023 (Saturday)",3:00 PM,Away,Lawrence University,"Appleton, WI",,,,"L,0-6",Box ScoreRecap
"October 28, 2023 (Saturday)",11:00 AM,Home,Ripon College,"Galesburg, IL/Jorge Prats Field",,,Homecoming,"L,0-1",Box ScoreRecap
