Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",7:00 PM,Home,University of Wisconsin-Stout,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,3-0",Box ScoreRecapGame Program
"September 4, 2023 (Monday)",7:00 PM,Away,University of Northwestern (MN),"St. Paul, Minn.",,,,"W,6-0",Box ScoreRecap
"September 9, 2023 (Saturday)",3:30 PM,Home,Pomona-Pitzer,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,0-2",Box ScoreRecapGame Program
"September 12, 2023 (Tuesday)",7:30 PM,Home,College of Saint Benedict,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,2-1",Box ScoreRecap
"September 16, 2023 (Saturday)",3:30 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"W,1-0",Box ScoreRecap
"September 21, 2023 (Thursday)",7:30 PM,Away,University of Wisconsin-Eau Claire,"Eau Claire, WI",,,,"L,0-2",Box ScoreRecap
"September 23, 2023 (Saturday)",2:00 PM,Away,Concordia College (Minn.),"Moorhead, Minn.",,,,"L,0-1",Box ScoreRecap
"September 24, 2023 (Sunday)",3:30 PM,Home,University of Wisconsin - River Falls,"St. Paul, MN (Home)/ Macalester Stadium",,,,"L,0-1",Box ScoreRecapGame Program
"September 27, 2023 (Wednesday)",7:30 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,1-0",Box ScoreRecapGame Program
"September 30, 2023 (Saturday)",3:30 PM,Away,St. Olaf College,"Northfield, MN",,,,"W,1-0",Box ScoreRecap
"October 4, 2023 (Wednesday)",4:30 PM,Away,University of Wisconsin-Superior,"Superior, WI",,,,"W,2-0",Box ScoreRecap
"October 7, 2023 (Saturday)",12:00 PM,Home,College of St. Scholastica,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,1-0",Box ScoreRecapGame Program
"October 10, 2023 (Tuesday)",4:00 PM,Away,Carleton College,"Northfield, MN",,,,"L,0-1",Box ScoreRecap
"October 14, 2023 (Saturday)",1:00 PM,Away,St. Catherine University,"St. Paul, MN",,,,"L,1-3",Box ScoreRecap
"October 18, 2023 (Wednesday)",7:30 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"T,0-0",Box ScoreRecap
"October 21, 2023 (Saturday)",3:30 PM,Home,Hamline University,"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,1-0",Box ScoreRecapGame Program
"October 28, 2023 (Saturday)",5:30 PM,Away,Augsburg University,"Minneapolis, MN",,,,"T,1-1",Box ScoreRecap
"October 30, 2023 (Monday)",4:30 PM,Home,Augsburg University,"St. Paul, MN (Home)/ Macalester Stadium",,,MIAC Playoffs,"L,1-3",Box ScoreRecapGame Program
