Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"May 2, 1894 (Wednesday)",,Neutral,Iowa State,,,,"W,7-1",
"May 4, 1894 (Friday)",,Neutral,Iowa,,,,"W,12-3",
"May 6, 1894 (Sunday)",,Neutral,Iowa State,,,,"W,29-8",
"May 10, 1894 (Thursday)",,Neutral,Cornell,,,,"W,29-0",
"May 14, 1894 (Monday)",,Neutral,Luther,,,,"L,7-12",
"May 18, 1894 (Friday)",,Neutral,Wisconsin,,,,"L,5-10",
"May 19, 1894 (Saturday)",,Neutral,Chicago,,,,"L,4-10",
"May 22, 1894 (Tuesday)",,Neutral,Cornell,,,,"W,12-11",
"May 25, 1894 (Friday)",,Neutral,Minnesota,,,,"L,0-1",
"May 27, 1894 (Sunday)",,Neutral,Luther,,,,"L,1-3",
"May 30, 1894 (Wednesday)",,Neutral,Brooklyn,,,,"W,8-3",
"June 2, 1894 (Saturday)",,Neutral,Des Moines Stars,,,,"W,10-0",
