Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2016 (Thursday)",4 pm,Home,#11 Calvin,,,,"W,2-0",Box ScoreRecap
"September 4, 2016 (Sunday)",1 pm,Home,Aurora,,,,"W,9-0",Box ScoreRecap
"September 8, 2016 (Thursday)",4 pm,Away,Kalamazoo,,,,"W,1-0",Box ScoreRecap
"September 10, 2016 (Saturday)",12 pm,Home,Illinois Wesleyan,,,,"W,5-0",Box ScoreRecap
"September 14, 2016 (Wednesday)",4 pm,Home,MSOE,,,,"W,5-1",Box ScoreRecap
"September 18, 2016 (Sunday)",12 pm,Away,North Central (Ill.),,,,"W,6-0",Box ScoreRecap
"September 21, 2016 (Wednesday)",7 pm,Away,Wheaton (Ill.),,,,"W,3-1",Box ScoreRecap
"September 24, 2016 (Saturday)",1 pm,Home,#20 Augustana,,,,"W,3-0",Box ScoreRecap
"September 28, 2016 (Wednesday)",5 pm,Away,Carthage,,,,"W,2-0",Box ScoreRecap
"October 1, 2016 (Saturday)",11 am,Away,Emory,,,,"L,0-2",Box ScoreRecap
"October 8, 2016 (Saturday)",11 am,Home,Rochester (N.Y.),,,,"W,1-0",Box ScoreRecap
"October 14, 2016 (Friday)",3 pm,Home,#8 Brandeis,,,,"W,2-1",Box ScoreRecap
"October 16, 2016 (Sunday)",11 am,Home,New York U.,,,,"W,2-0",Box ScoreRecap
"October 20, 2016 (Thursday)",3:30 pm,Home,Illinois Tech,,,,"W,4-0",Box ScoreRecap
"October 23, 2016 (Sunday)",1 pm,Away,Concordia (Wis.),,,,"W,4-0",Box ScoreRecap
"October 28, 2016 (Friday)",5 pm,Away,Case Western Reserve,,,,"W,1-0",Box ScoreRecap
"October 30, 2016 (Sunday)",10:30 am,Away,#18 Carnegie Mellon,,,,"L,0-1",Box ScoreRecap
"November 5, 2016 (Saturday)",4:30 pm,Away,#10 Washington-St. Louis,,,,"L,0-1",Box ScoreRecap
"November 12, 2016 (Saturday)",11 am,Home,Webster,,,,"W,6-0",Box ScoreRecap
"November 13, 2016 (Sunday)",1 pm,Home,Augsburg,,,,"W,2-0",Box ScoreRecap
"November 19, 2016 (Saturday)",11 am,Neutral,#3 Thomas More,"Whitewater, Wis.",,,"W,3-1",Box ScoreRecap
"November 20, 2016 (Sunday)",1 pm,Neutral,#18 Pomona-Pitzer,"Whitewater, Wis.",,,"T,1-1",Box ScoreRecap
"December 2, 2016 (Friday)",5 pm,Neutral,#5 Messiah,"Salem, Va.",,,"L,0-1",Box ScoreRecap
