Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 28, 2025 (Friday)",1 pm,Neutral,University of Wisconsin-Stevens Point,"Rhinelander, WI",,,,WatchLive StatsHistory
"February 28, 2025 (Friday)",3 pm,Neutral,University of Wisconsin-Stevens Point,"Rhinelander, WI",,,,WatchLive StatsHistory
"March 8, 2025 (Saturday)",1 pm,Away,Greenville University,"Greenville, IL",,,,History
"March 8, 2025 (Saturday)",3 pm,Away,Greenville University,"Greenville, IL",,,,History
"March 9, 2025 (Sunday)",Noon,Away,Eureka College,"Eureka, IL",,,,History
"March 9, 2025 (Sunday)",2 pm,Away,Eureka College,"Eureka, IL",,,,History
"March 21, 2025 (Friday)",11:30 am Eastern,Neutral,Clarkson University,"Clermont, FL",,,,History
"March 21, 2025 (Friday)",2 pm Eastern,Neutral,Macalester College,"Clermont, FL",,,,History
"March 22, 2025 (Saturday)",12:30 pm Eastern,Neutral,University of Wisconsin - River Falls,"Clermont, FL",,,,History
"March 22, 2025 (Saturday)",2:30 pm Eastern,Neutral,Union College,"Clermont, FL",,,,History
"March 24, 2025 (Monday)",10:15 am Eastern,Neutral,Westminster College (MO),"Clermont, FL",,,,History
"March 24, 2025 (Monday)",12:30 pm Eastern,Neutral,Kalamazoo College,"Clermont, FL",,,,History
"March 25, 2025 (Tuesday)",10 am Eastern,Neutral,Willamette University,"Clermont, FL",,,,History
"March 25, 2025 (Tuesday)",12:15 pm Eastern,Neutral,Manchester University,"Clermont, FL",,,,History
"March 27, 2025 (Thursday)",10:15 am Eastern,Neutral,University of Wisconsin-Oshkosh,"Clermont, FL",,,,History
"March 27, 2025 (Thursday)",12:30 pm Eastern,Neutral,Oberlin College,"Clermont, FL",,,,History
"March 28, 2025 (Friday)",10 am Eastern,Neutral,University of Wisconsin-Platteville,"Clermont, FL",,,,History
"March 28, 2025 (Friday)",12:15 pm Eastern,Neutral,Luther College,"Clermont, FL",,,,History
"April 2, 2025 (Wednesday)",3 pm,Away,Marian University,"Fond du Lac, WI",,,,History
"April 2, 2025 (Wednesday)",5:00 pm,Away,Marian University,"Fond du Lac, WI",,,,History
"April 5, 2025 (Saturday)",1 pm,Away,Illinois College,"Jacksonville, IL",,,,History
"April 5, 2025 (Saturday)",3 pm,Away,Illinois College,"Jacksonville, IL",,,,History
"April 6, 2025 (Sunday)",1 pm,Away,Knox College,"Galesburg, IL",,,,History
"April 6, 2025 (Sunday)",3 pm,Away,Knox College,"Galesburg, IL",,,,History
"April 12, 2025 (Saturday)",1 pm,Home,Cornell College,"Appleton, WI/ Whiting Field",,,,History
"April 12, 2025 (Saturday)",3 pm,Home,Cornell College,"Appleton, WI/ Whiting Field",,,,History
"April 13, 2025 (Sunday)",1 pm,Home,Monmouth College,"Appleton, WI/ Whiting Field",,,,History
"April 13, 2025 (Sunday)",3 pm,Home,Monmouth College,"Appleton, WI/ Whiting Field",,,,History
"April 17, 2025 (Thursday)",3 pm,Away,Maranatha Baptist  University,"Watertown, WI",,,,History
"April 17, 2025 (Thursday)",5 pm,Away,Maranatha Baptist  University,"Watertown, WI",,,,History
"April 19, 2025 (Saturday)",1 pm,Home,Grinnell College,"Appleton, WI/ Whiting Field",,,,History
"April 19, 2025 (Saturday)",3 pm,Home,Grinnell College,"Appleton, WI/ Whiting Field",,,,History
"April 26, 2025 (Saturday)",1 pm,Away,Ripon College,"Ripon, WI",,,,History
"April 26, 2025 (Saturday)",3 pm,Away,Ripon College,"Ripon, WI",,,,History
"April 27, 2025 (Sunday)",1 pm,Home,Lake Forest College,"Appleton, WI/ Whiting Field",,,,History
"April 27, 2025 (Sunday)",3 pm,Home,Lake Forest College,"Appleton, WI/ Whiting Field",,,,History
"April 30, 2025 (Wednesday)",3 pm,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,,History
"April 30, 2025 (Wednesday)",,Home,Mount Mary University,"Appleton, WI/ Whiting Field",,,,History
"May 3, 2025 (Saturday)",1 pm,Away,Beloit College,"Beloit, WI",,,,History
"May 3, 2025 (Saturday)",3 pm,Away,Beloit College,"Beloit, WI",,,,History
