Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2021 (Wednesday)",7 pm,Away,Wisconsin-Whitewater,,,,"L,2-3",Box ScoreRecap
"September 3, 2021 (Friday)",7:30 pm,Home,#18 Saint Benedict,,,,"W,3-0",Box ScoreRecap
"September 4, 2021 (Saturday)",3 pm,Home,St. Olaf,,,,"W,3-0",Box ScoreRecap
"September 8, 2021 (Wednesday)",6 pm,Away,Illinois Wesleyan,,,,"W,3-1",Box ScoreRecap
"September 11, 2021 (Saturday)",7 pm,Home,#9 Transylvania,,,,"W,3-1",Box ScoreRecap
"September 12, 2021 (Sunday)",2:30 pm,Home,Concordia Wisconsin,,,,"W,3-1",Box ScoreRecap
"September 15, 2021 (Wednesday)",7 pm,Away,#6 Calvin,,,,"L,0-3",Box ScoreRecap
"September 18, 2021 (Saturday)",12 pm,Home,New York U.,,,,"L,2-3",Box ScoreRecap
"September 18, 2021 (Saturday)",4 pm,Home,Rochester (N.Y.),,,,"W,3-0",Box ScoreRecap
"September 19, 2021 (Sunday)",12 pm,Home,#19 Washington-St. Louis,,,,"W,3-2",Box ScoreRecap
"September 24, 2021 (Friday)",5 pm,Neutral,#14 Millikin,"Stevens Point, WI",,,"W,3-2",Box ScoreRecap
"September 24, 2021 (Friday)",7 pm,Away,Wis.-Stevens Point,"Stevens Point, Wis.",,,"L,1-3",Box ScoreRecap
"September 25, 2021 (Saturday)",12 pm,Neutral,Wis.-Oshkosh,"Stevens Point, Wis.",,,"L,1-3",Box ScoreRecap
"October 3, 2021 (Sunday)",12 pm,Neutral,Case Western Reserve,"Waltham, MA",,,"W,3-0",Box ScoreRecap
"October 3, 2021 (Sunday)",2 pm,Neutral,Carnegie Mellon,"Waltham, MA",,,"W,3-0",Box ScoreRecap
"October 9, 2021 (Saturday)",1 pm,Home,#11 Wis.-Eau Claire,,,,"L,2-3",Box ScoreRecap
"October 9, 2021 (Saturday)",6 pm,Home,#4 Hope,,,,"W,3-2",Box ScoreRecap
"October 12, 2021 (Tuesday)",7 pm,Away,Carthage,,,,"L,0-3",Box ScoreRecap
"October 17, 2021 (Sunday)",10 am,Neutral,Brandeis,"Atlanta, Ga.",,,"W,3-0",Box ScoreRecapCustom link
"October 17, 2021 (Sunday)",2 pm,Away,#13 Emory,"Atlanta, Ga.",,,"L,0-3",Box ScoreRecapCustom link
"October 23, 2021 (Saturday)",11 am,Home,Grinnell,,,,"W,3-1",Box ScoreRecap
"October 23, 2021 (Saturday)",4 pm,Home,Elmhurst,,,,"W,3-0",Box ScoreRecap
"October 30, 2021 (Saturday)",4 pm,Away,Aurora,,,,"W,3-1",Box ScoreRecap
"November 5, 2021 (Friday)",2 pm,Neutral,Case Western Reserve,"Cleveland, Ohio",,,"W,3-2",Box ScoreRecap
"November 5, 2021 (Friday)",4 pm,Neutral,Emory,"Cleveland, Ohio",,,"L,0-3",Box ScoreRecap
"November 6, 2021 (Saturday)",10 am,Neutral,Carnegie Mellon,"Cleveland, Ohio",,,"W,3-1",Box ScoreRecap
"November 11, 2021 (Thursday)",5:30 pm,Neutral,#19 Gustavus Adolphus,"Eau Claire, Wis.",,,"L,1-3",Box ScoreRecap
