Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2010 (Wednesday)",4 pm,Home,Carthage,,,,"T,1-1",
"September 5, 2010 (Sunday)",2 pm,Home,DePauw,,,,"W,6-0",Box Score
"September 11, 2010 (Saturday)",12 pm,Home,Ill. Wesleyan,,,,"L,1-2",
"September 14, 2010 (Tuesday)",4 pm,Away,Calvin,,,,"L,0-1",
"September 15, 2010 (Wednesday)",2 pm,Away,Anderson (Ind.),,,,"W,11-0",Box Score
"September 18, 2010 (Saturday)",12 pm,Home,Kalamazoo,,,,"W,1-0",
"September 21, 2010 (Tuesday)",4 pm,Home,Hope,,,,"W,6-1",
"September 24, 2010 (Friday)",2 pm,Away,Aurora,,,,"W,1-0",Box Score
"September 28, 2010 (Tuesday)",4 pm,Away,Wheaton (Ill.),,,,"L,0-1",
"October 2, 2010 (Saturday)",11 am,Home,Carnegie Mellon,,,,"W,2-1",Box Score
"October 9, 2010 (Saturday)",11 am,Away,Emory,,,,"W,1-0",
"October 15, 2010 (Friday)",5 pm,Away,Rochester (N.Y.),,,,"L,0-1",
"October 17, 2010 (Sunday)",11 am,Away,Case Western Reserve,,,,"W,2-1",Box Score
"October 20, 2010 (Wednesday)",4 pm,Home,North Park,,,,"W,4-0",
"October 24, 2010 (Sunday)",1 pm,Away,Wis.-Stevens Point,,,,"T,0-0",
"October 29, 2010 (Friday)",5 pm,Home,New York U.,,,,"W,1-0",
"October 31, 2010 (Sunday)",11 am,Home,Brandeis,,,,"W,2-0",Box Score
"November 6, 2010 (Saturday)",12 pm,Away,Washington (Mo.),,,,"W,1-0",Box Score
"November 12, 2010 (Friday)",7:30 pm,Neutral,Wartburg,at Loras,,,"T,0-0",
