Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 13, 2016 (Sunday)",5 p.m. ET,Neutral,UMass Boston,"Clermont, Fla./ Legends Way Field 4",,,The Spring Games,"L,1-5",Box ScoreRecap
"March 13, 2016 (Sunday)",7 p.m. ET,Neutral,Trinity College (Conn.),"Clermont, Fla./ Legends Way Field 3",,,The Spring Games,"L,1-10(5 inn.)",Box ScoreRecap
"March 14, 2016 (Monday)",1 p.m. ET,Neutral,Transylvania University,"Clermont, Fla./ Hancock Park",,,The Spring Games,"L,2-15(5 inn.)",Box ScoreRecap
"March 14, 2016 (Monday)",5 p.m. ET,Neutral,Macalester College,"Clermont, Fla./ Hancock Park",,,The Spring Games,"L,4-14(6 inn.)",Box ScoreRecap
"March 15, 2016 (Tuesday)",1 p.m. ET,Neutral,Calvin College,"Clermont, Fla./ Legends Way Field 3",,,The Spring Games,"L,2-10(5 inn.)",Box ScoreRecap
"March 15, 2016 (Tuesday)",5 p.m. ET,Neutral,Concordia University (Wis.),"Clermont, Fla./ Legends Way Field 1",,,The Spring Games,"L,7-13",Box ScoreRecap
"March 17, 2016 (Thursday)",3 p.m. ET,Neutral,McDaniel College,"Clermont, Fla./ Legends Way Field 3",,,The Spring Games,"L,0-6",Box ScoreRecap
"March 17, 2016 (Thursday)",5 p.m. ET,Neutral,William Paterson University,"Clermont, Fla./ Legends Way Field 3",,,The Spring Games,"L,1-4",Box ScoreRecap
"March 18, 2016 (Friday)",5 p.m. ET,Neutral,Fredonia,"Clermont, Fla./ Legends Way Field 3",,,The Spring Games,"L,6-9",Box ScoreRecap
"March 18, 2016 (Friday)",7 p.m. ET,Neutral,Plattsburgh State,"Clermont, Fla./ Legends Way Field 2",,,The Spring Games,"L,1-9(6 inn.)",Box ScoreRecap
"March 29, 2016 (Tuesday)",5 p.m.,Away,Marian University,"Fond du Lac, Wis.",,,,"L,2-5",Box ScoreRecap
"March 29, 2016 (Tuesday)",7 p.m.,Away,Marian University,"Fond du Lac, Wis.",,,,"L,1-9(5 inn.)",Box ScoreRecap
"April 9, 2016 (Saturday)",2 p.m.,Away,Grinnell College,"Grinnell, Iowa",,,,"L,4-6",Box ScoreRecap
"April 9, 2016 (Saturday)",4 p.m.,Away,Grinnell College,"Grinnell, Iowa",,,,"L,10-11",Box ScoreRecap
"April 10, 2016 (Sunday)",1 p.m.,Away,Cornell College,"Mount Vernon, Iowa",,,,"L,0-8(6 inn.)",Box ScoreRecap
"April 10, 2016 (Sunday)",3 p.m.,Away,Cornell College,"Mount Vernon, Iowa",,,,"L,2-15(5 inn.)",Box ScoreRecap
"April 12, 2016 (Tuesday)",3 p.m.,Home,St. Norbert College,"RIPON, Wis./Tracy Field",,,,"L,4-7",Box ScoreRecap
"April 12, 2016 (Tuesday)",5 p.m.,Home,St. Norbert College,"RIPON, Wis./Tracy Field",,,,"W,4-2",Box ScoreRecap
"April 13, 2016 (Wednesday)",3 p.m.,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,3-11(6 inn.)",Box ScoreRecap
"April 13, 2016 (Wednesday)",5 p.m.,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,1-9(5 inn.)",Box ScoreRecap
"April 16, 2016 (Saturday)",1 p.m.,Home,Illinois College,"RIPON, Wis./Tracy Field",,,,"L,1-4",Box ScoreRecap
"April 16, 2016 (Saturday)",3 p.m.,Home,Illinois College,"RIPON, Wis./Tracy Field",,,,"W,2-1",Box ScoreRecap
"April 19, 2016 (Tuesday)",3 p.m.,Home,UW-Oshkosh,"RIPON, Wis./Tracy Field",,,,"L,1-10",Box ScoreRecap
"April 19, 2016 (Tuesday)",5 p.m.,Home,UW-Oshkosh,"RIPON, Wis./Tracy Field",,,,"L,1-9",Box ScoreRecap
"April 21, 2016 (Thursday)",3 p.m.,Home,Carthage College,"RIPON, Wis./Tracy Field",,,,"L,2-4",Box ScoreRecap
"April 21, 2016 (Thursday)",5 p.m.,Home,Carthage College,"RIPON, Wis./Tracy Field",,,,"L,0-8(6 inn.)",Box ScoreRecap
"April 23, 2016 (Saturday)",1 p.m.,Away,Carroll University,"Waukesha, Wis.",,,,"L,1-2",Box ScoreRecap
"April 23, 2016 (Saturday)",3 p.m.,Away,Carroll University,"Waukesha, Wis.",,,,"L,0-9(5 inn.)",Box ScoreRecap
"April 24, 2016 (Sunday)",1 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"L,3-5",Box ScoreRecap
"April 24, 2016 (Sunday)",3 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"L,4-8",Box ScoreRecap
"April 27, 2016 (Wednesday)",3 p.m.,Home,Lawrence University,"RIPON, Wis./Tracy Field",,,,"L,3-5",Box ScoreRecap
"April 27, 2016 (Wednesday)",5 p.m.,Home,Lawrence University,"RIPON, Wis./Tracy Field",,,,"T,1-1",Box Score
"April 30, 2016 (Saturday)",1 p.m.,Home,Monmouth College,"RIPON, Wis./Tracy Field",,,,"L,0-1",Box ScoreRecap
"April 30, 2016 (Saturday)",3 p.m.,Home,Monmouth College,"RIPON, Wis./Tracy Field",,,,"L,1-7",Box ScoreRecap
"May 1, 2016 (Sunday)",1 p.m.,Home,Knox College,"RIPON, Wis./Tracy Field",,,,"W,6-5",Box ScoreRecap
"May 1, 2016 (Sunday)",3 p.m.,Home,Knox College,"RIPON, Wis./Tracy Field",,,,"W,9-1(5 inn.)",Box ScoreRecap
