Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 22, 2015 (Sunday)",11:00 AM,Home,Millikin University,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"March 21, 2015 (Saturday)",10:00 AM,Home,Webster University,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"March 21, 2015 (Saturday)",3:00 PM,Home,Judson University,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"March 28, 2015 (Saturday)",10:00 AM,Away,St. Norbert College,De Pere. Wis.,,,"L,0-9",RecapMatch Results
"March 28, 2015 (Saturday)",3:30 PM,Away,Lawrence University,"Appleton, Wis.",,,"L,0-9",RecapMatch Results
"March 29, 2015 (Sunday)",9:00 AM,Away,Ripon College,"Ripon, Wis.",,,"L,0-9",RecapMatch Results
"March 31, 2015 (Tuesday)",3:00 PM,Away,Millikin University,"Decatur, Ill.",,,"L,0-9",RecapMatch Results
"April 3, 2015 (Friday)",10:00 AM,Away,Monmouth College,"Monmouth, Ill.",,,"L,0-9",RecapMatch Results
"April 7, 2015 (Tuesday)",3:00 PM,Home,Knox College,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"April 11, 2015 (Saturday)",12:00 PM,Home,Fontbonne University,"Jacksonville, Ill.",,,"L,2-7",RecapMatch Results
"April 12, 2015 (Sunday)",9:00 AM,Home,Grinnell College,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"April 12, 2015 (Sunday)",12:00 PM,Home,Cornell College,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"April 14, 2015 (Tuesday)",4:00 PM,Away,University of Illinois Springfield,"Springfield, Ill.",,,"L,0-9",RecapMatch Results
"April 18, 2015 (Saturday)",10:00 AM,Home,Carroll University,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"April 18, 2015 (Saturday)",4:00 PM,Home,Lake Forest College,"Jacksonville, Ill.",,,"L,0-9",RecapMatch Results
"April 24, 2015 (Friday)",8:30 AM,Neutral,Midwest Conference Championships,"Madison, Wis.",,,No Team Scores,Recap
