Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 27, 2017 (Monday)",9:45 PM,Neutral,University of Northwestern (MN),"Minneapolis, MN/U.S. Bank Stadium",,,,"W,10-7",Box ScoreRecap
"February 27, 2017 (Monday)",11:59 PM,Neutral,University of Northwestern (MN),"Minneapolis, MN/U.S. Bank Stadium",,,,"W,6-2",Box ScoreRecap
"March 6, 2017 (Monday)",11:15 AM,Neutral,Robert Morris College (Ill.),"Minneapolis, MN/U.S. Bank Stadium",,,,"W,19-6",Box ScoreRecap
"March 6, 2017 (Monday)",1:45 PM,Neutral,Robert Morris College (Ill.),"Minneapolis, MN/U.S. Bank Stadium",,,,"L,0-1",Box ScoreRecap
"March 11, 2017 (Saturday)",3:00 PM MST,Neutral,Lewis & Clark College,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,10-8",Box ScoreRecap
"March 11, 2017 (Saturday)",5:30 PM MST,Neutral,Lewis & Clark College,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,11-1",Box ScoreRecap
"March 12, 2017 (Sunday)",6:30 PM PDT,Neutral,Marian University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,3-7",Box ScoreRecap
"March 13, 2017 (Monday)",4:00 PM PDT,Neutral,Salem State University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,15-10",Box ScoreRecap
"March 15, 2017 (Wednesday)",10:00 AM PDT,Neutral,Salem State University,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,10-16",Box ScoreRecap
"March 16, 2017 (Thursday)",3:00 PM PDT,Neutral,Concordia University (Wis.),"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,2-1",Box ScoreRecap
"March 16, 2017 (Thursday)",5:30 PM PDT,Neutral,Concordia University (Wis.),"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,3-6",Box ScoreRecap
"March 17, 2017 (Friday)",11:00 AM PDT,Neutral,Dickinson State University (N.D.),"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,2-13",Box ScoreRecap
"March 18, 2017 (Saturday)",10:30 AM PDT,Neutral,Illinois Institute of Technology,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"W,8-1",Box ScoreRecap
"March 18, 2017 (Saturday)",1:30 PM PDT,Neutral,Oberlin College,"Tucson, AZ/Kino Sports Complex - Stadium",,,Tucson Invitational,"L,5-9",Box ScoreRecap
"March 29, 2017 (Wednesday)",2:30 PM,Home,University of Wisconsin-Superior,"St. Paul, MN (Home)/Nicholson Field",,,,"W,7-5",Box ScoreRecap
"March 29, 2017 (Wednesday)",5:00 PM,Home,University of Wisconsin-Superior,"St. Paul, MN (Home)/Nicholson Field",,,,"W,19-8",Box ScoreRecap
"April 2, 2017 (Sunday)",12:00 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/Nicholson Field",,,,"L,3-5",Box ScoreRecap
"April 2, 2017 (Sunday)",2:30 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/Nicholson Field",,,,"W,8-6",Box ScoreRecap
"April 5, 2017 (Wednesday)",2:30 PM,Away,Hamline University,"St. Paul, MN",,,,"W,7-1",Box ScoreRecap
"April 5, 2017 (Wednesday)",5:00 PM,Away,Hamline University,"St. Paul, MN",,,,"L,4-513 inn.",Box ScoreRecap
"April 7, 2017 (Friday)",2:30 PM,Home,Augsburg College,"St. Paul, MN (Home)/Nicholson Field",,,,"W,5-0",Box ScoreRecap
"April 7, 2017 (Friday)",5:00 PM,Home,Augsburg College,"St. Paul, MN (Home)/Nicholson Field",,,,"W,22-1",Box ScoreRecap
"April 11, 2017 (Tuesday)",2:30 PM,Away,Carleton College,"Northfield, MN",,,,"L,0-1",Box ScoreRecap
"April 11, 2017 (Tuesday)",5:00 PM,Away,Carleton College,"Northfield, MN",,,,"W,12-0",Box ScoreRecap
"April 17, 2017 (Monday)",2:30 PM,Home,University of St. Thomas,"St. Paul, MN (Home)/Nicholson Field",,,,"L,6-13",Box ScoreRecap
"April 17, 2017 (Monday)",5:00 PM,Home,University of St. Thomas,"St. Paul, MN (Home)/Nicholson Field",,,,"W,9-8",Box ScoreRecap
"April 21, 2017 (Friday)",2:30 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/Nicholson Field",,,,"W,6-2",Box ScoreRecap
"April 21, 2017 (Friday)",5:00 PM,Home,Gustavus Adolphus College,"St. Paul, MN (Home)/Nicholson Field",,,,"W,4-3",Box ScoreRecap
"April 22, 2017 (Saturday)",1:00 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"L,3-4",Box ScoreRecap
"April 22, 2017 (Saturday)",3:30 PM,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"W,13-2",Box ScoreRecap
"April 23, 2017 (Sunday)",1:00 PM,Home,University of Wisconsin-Superior,"St. Paul, MN (Home)/Nicholson Field",,,,"L,5-7",Box ScoreRecap
"April 23, 2017 (Sunday)",3:30 PM,Home,University of Wisconsin-Superior,"St. Paul, MN (Home)/Nicholson Field",,,,"W,8-7",Box ScoreRecap
"April 25, 2017 (Tuesday)",12:30 PM,Away,Bethel University,"St. Paul, MN",,,,"W,3-1",Box ScoreRecap
"April 28, 2017 (Friday)",4:30 PM,Away,Bethel University,"St. Paul, MN",,,,"L,1-2",Box ScoreRecap
"April 29, 2017 (Saturday)",2:00 PM,Home,St. Olaf College,"St. Paul, MN (Home)/Nicholson Field",,,,"L,0-1",Box ScoreRecap
"April 29, 2017 (Saturday)",4:30 PM,Home,St. Olaf College,"St. Paul, MN (Home)/Nicholson Field",,,,"W,4-0",Box ScoreRecap
"May 2, 2017 (Tuesday)",2:30 PM,Away,Saint John's University,"Collegeville, MN",,,,"W,5-1",Box ScoreRecap
"May 2, 2017 (Tuesday)",5:00 PM,Away,Saint John's University,"Collegeville, MN",,,,"L,4-510 inn.",Box ScoreRecap
"May 11, 2017 (Thursday)",7:00 PM,Neutral,Bethel University,"Collegeville, MN/ Saint John's University",,,MIAC Playoffs,"W,5-3",Box ScoreRecap
"May 12, 2017 (Friday)",3:00 PM,Neutral,University of St. Thomas,"Collegeville, MN/ Saint John's University",,,MIAC Playoffs,"W,7-6",Box ScoreRecap
"May 13, 2017 (Saturday)",12:00 PM,Neutral,Bethel University,"Collegeville, MN/ Saint John's University",,,MIAC Playoffs,"W,13-5",Box ScoreRecap
"May 18, 2017 (Thursday)",7:45 PM,Neutral,Concordia University Chicago,"Whitewater, WI/ UW-Whitewater",,,NCAA Division III Baseball Championship,"L,3-8",Box ScoreRecap
"May 19, 2017 (Friday)",1:15 PM,Neutral,University of St. Thomas,"Whitewater, WI/ UW-Whitewater",,,NCAA Division III Baseball Championship,"L,2-311 inn.",Box ScoreRecap
