Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 21, 1998 (Saturday)",,Home,Mount Mercy,"Grinnell, IA",,,"W,134-123",
"November 30, 1998 (Monday)",,Home,Illinois College,"Grinnell, IA",,,"W,111-109",
"December 2, 1998 (Wednesday)",,Home,Knox,"Grinnell, IA",,,"L,97-98",
"December 5, 1998 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"W,114-106",
"December 10, 1998 (Thursday)",,Away,Mount Mercy,"Cedar Rapids, IA",,,"L,94-119",
"December 12, 1998 (Saturday)",,Home,Martin Luther,"Grinnell, IA",,,"W,128-105",
"December 31, 1998 (Thursday)",,Neutral,Rockford,"Dubuque, IA",,,"L,138-139",
"January 1, 1999 (Friday)",,Away,Dubuque,"Dubuque, IA",,,"W,146-130",
"January 2, 1999 (Saturday)",,Neutral,Viterbo,"Dubuque, IA",,,"W,133-129",
"January 8, 1999 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,107-140",
"January 9, 1999 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,136-140",
"January 15, 1999 (Friday)",,Away,Beloit,"Beloit, WI",,,"W,105-97",
"January 16, 1999 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,118-143",
"January 22, 1999 (Friday)",,Home,St. Norbert,"Grinnell, IA",,,"L,123-130",
"January 23, 1999 (Saturday)",,Home,Carroll,"Grinnell, IA",,,"W,129-126",
"January 29, 1999 (Friday)",,Away,St. Norbert,"De Pere, WI",,,"L,95-119",
"January 30, 1999 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,83-113",
"February 5, 1999 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,107-110",
"February 10, 1999 (Wednesday)",,Home,Monmouth,"Grinnell, IA",,,"W,125-115",
"February 13, 1999 (Saturday)",,Away,Lake Forest,"Lake Forest, IL",,,"W,85-77",
"February 17, 1999 (Wednesday)",,Away,Knox,"Galesburg, IL",,,"L,97-98",
"February 20, 1999 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"W,105-93",
