Survey Year,UNITID,OPE ID,Institution Name,State CD,Classification Name,Classification Other,Sanction Code,Sanction Name,Male Undergraduates,Female Undergraduates,Total Undergraduates,Archery Men's Team Operating Expenses,Archery Women's Team Operating Expenses,Archery Coed Team Operating Expenses,Archery Total Operating Expenses,Badminton Men's Team Operating Expenses,Badminton Women's Team Operating Expenses,Badminton Coed Team Operating Expenses,Badminton Total Operating Expenses,Baseball Men's Team Operating Expenses,Baseball Women's Team Operating Expenses,Baseball Coed Team Operating Expenses,Baseball Total Operating Expenses,Basketball Men's Team Operating Expenses,Basketball Women's Team Operating Expenses,Basketball Coed Team Operating Expenses,Basketball Total Operating Expenses,Beach Volleyball Men's Team Operating Expenses,Beach Volleyball Women's Team Operating Expenses,Beach Volleyball Coed Team Operating Expenses Operating Expenses,Beach Volleyball Total Operating Expenses,Bowling Men's Team Operating Expenses,Bowling Women's Team Operating Expenses,Bowling Coed Team Operating Expenses,Bowling Total Operating Expenses,All Track Combined Men's Team Operating Expenses,All Track Combined Women's Team Operating Expenses,All Track Combined Coed Team Operating Expenses,All Track Combined Total Operating Expenses,Diving Men's Team Operating Expenses,Diving Women's Team Operating Expenses,Diving Coed Team Operating Expenses,Diving Total Operating Expenses,Equestrian Men's Team Operating Expenses,Equestrian Women's Team Operating Expenses,Equestrian Coed Team Operating Expenses,Equestrian Total Operating Expenses,Fencing Men's Team Operating Expenses,Fencing Women's Team Operating Expenses,Fencing Coed Team Operating Expenses,Fencing Total Operating Expenses,Field Hockey Men's Team Operating Expenses,Field Hockey Women's Team Operating Expenses,Field Hockey Coed Team Operating Expenses,Field Hockey Total Operating Expenses,Football Men's Team Operating Expenses,Football Women's Team Operating Expenses,Football Coed Team Operating Expenses,Football Total Operating Expenses,Golf Men's Team Operating Expenses,Golf Women's Team Operating Expenses,Golf Coed Team Operating Expenses,Golf Total Operating Expenses,Gymnastics Men's Team Operating Expenses,Gymnastics Women's Team Operating Expenses,Gymnastics Coed Team Operating Expenses,Gymnastics Total Operating Expenses,Ice Hockey Men's Team Operating Expenses,Ice Hockey Women's Team Operating Expenses,Ice Hockey Coed Team Operating Expenses,Ice Hockey Total Operating Expenses,Lacrosse Men's Team Operating Expenses,Lacrosse Women's Team Operating Expenses,Lacrosse Coed Team Operating Expenses,Lacrosse Total Operating Expenses,Rifle Men's Team Operating Expenses,Rifle Women's Team Operating Expenses,Rifle Coed Team Operating Expenses,Rifle Total Operating Expenses,Rodeo Men's Team Operating Expenses,Rodeo Women's Team Operating Expenses,Rodeo Coed Team Operating Expenses,Rodeo Total Operating Expenses,Rowing Men's Team Operating Expenses,Rowing Women's Team Operating Expenses,Rowing Coed Team Operating Expenses,Rowing Total Operating Expenses,Sailing Men's Team Operating Expenses,Sailing Women's Team Operating Expenses,Sailing Coed Team Operating Expenses,Sailing Total Operating Expenses,Skiing Men's Team Operating Expenses,Skiing Women's Team Operating Expenses,Skiing Coed Team Operating Expenses,Skiing Total Operating Expenses,Soccer Men's Team Operating Expenses,Soccer Women's Team Operating Expenses,Soccer Coed Team Operating Expenses,Soccer Total Operating Expenses,Softball Men's Team Operating Expenses,Softball Women's Team Operating Expenses,Softball Coed Team Operating Expenses,Softball Total Operating Expenses,Squash Men's Team Operating Expenses,Squash Women's Team Operating Expenses,Squash Coed Team Operating Expenses,Squash Total Operating Expenses,Swimming and Diving Men's Team Operating Expenses,Swimming and Diving Women's Team Operating Expenses,Swimming and Diving Coed Team Operating Expenses,Swimming and Diving Total Operating Expenses,Swimming Men's Team Operating Expenses,Swimming Women's Team Operating Expenses,Swimming Coed Team Operating Expenses,Swimming Total Operating Expenses,Synchronized Swimming Men's Team Operating Expenses,Synchronized Swimming Women's Team Operating Expenses,Synchronized Swimming Coed Team Operating Expenses,Synchronized Swimming Total Operating Expenses,Table Tennis Men's Team Operating Expenses,Table Tennis Women's Team Operating Expenses,Table Tennis Coed Team Operating Expenses,Table Tennis Total Operating Expenses,Team Handball Men's Team Operating Expenses,Team Handball Women's Team Operating Expenses,Team Handball Coed Team Operating Expenses,Team Handball Total Operating Expenses,Tennis Men's Team Operating Expenses,Tennis Women's Team Operating Expenses,Tennis Coed Team Operating Expenses,Tennis Total Operating Expenses,Track and Field Indoor Men's Team Operating Expenses,Track and Field Indoor Women's Team Operating Expenses,Track and Field Indoor Coed Team Operating Expenses,Track and Field Indoor Total Operating Expenses,Track and Field Outdoor Men's Team Operating Expenses,Track and Field Outdoor Women's Team Operating Expenses,Track and Field Outdoor Coed Team Operating Expenses,Track and Field Outdoor Total Operating Expenses,Track and Field X Country Men's Team Operating Expenses,Track and Field X Country Women's Team Operating Expenses,Track and Field X Country Coed Team Operating Expenses,Track and Field X Country Total Operating Expenses,Volleyball Men's Team Operating Expenses,Volleyball Women's Team Operating Expenses,Volleyball Coed Team Operating Expenses,Volleyball Total Operating Expenses,Water Polo Men's Team Operating Expenses,Water Polo Women's Team Operating Expenses,Water Polo Coed Team Operating Expenses,Water Polo Total Operating Expenses,Weight Lifting Men's Team Operating Expenses,Weight Lifting Women's Team Operating Expenses,Weight Lifting Coed Team Operating Expenses,Weight Lifting Total Operating Expenses,Wrestling Men's Team Operating Expenses,Wrestling Women's Team Operating Expenses,Wrestling Coed Team Operating Expenses,Wrestling Total Operating Expenses,Other Sports Men's Team Operating Expenses,Other Sports Women's Team Operating Expenses,Other Sports Coed Team Operating Expenses,Other Sports Total Operating Expenses,Total Men's Team Operating Expenses,Total Women's Team Operating Expenses,Total Coed Team Operating Expenses,Grand Total Operating Expenses
2003,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,669,816,1485,,,,,,,,,24474,0,,24474,30606,30923,,61529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43840,0,,43840,10221,4832,,15053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19896,18251,,38147,0,20496,,20496,,,,,19766,18349,,38115,,,,,,,,,,,,,,,,,11787,6887,,18674,7243,6027,,13270,7243,6027,,13270,8294,4957,,13251,0,20142,,20142,,,,,,,,,,,,,,,,,183370,136891,,320261
2004,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,694,835,1529,,,,,,,,,25045,0,,25045,23233,19158,,42391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46967,0,,46967,11862,4216,,16078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15741,15661,,31402,0,21872,,21872,,,,,20180,21266,,41446,,,,,,,,,,,,,,,,,11978,12352,,24330,6323,4738,,11061,9485,7107,,16592,8130,6893,,15023,0,18955,,18955,,,,,,,,,,,,,,,,,178944,132218,,311162
2005,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,701,845,1546,,,,,,,,,26945,0,,26945,23788,21314,,45102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50136,0,,50136,17593,4518,,22111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19081,19341,,38422,0,24637,,24637,,,,,20197,21837,,42034,,,,,,,,,,,,,,,,,12851,10397,,23248,5681,5948,,11629,8521,8923,,17444,10524,8018,,18542,0,15019,,15019,,,,,,,,,,,,,,,,,195317,139952,,335269
2006,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,701,845,1546,,,,,,,,,38543,0,,38543,34207,24361,,58568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50674,0,,50674,14829,6922,,21751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18605,19518,,38123,0,24251,,24251,,,,,21600,22480,,44080,,,,,,,,,,,,,,,,,14207,9291,,23498,7596,6356,,13952,11393,9535,,20928,10312,9781,,20093,0,19454,,19454,,,,,,,,,,,,,,,,,221966,151949,,373915
2007,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,753,864,1617,,,,,,,,,31656,0,,31656,32043,25053,,57096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67876,0,,67876,17134,5039,,22173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22475,23770,,46245,0,22537,,22537,,,,,22947,24230,,47177,,,,,,,,,,,,,,,,,14114,12778,,26892,6374,5191,,11565,9561,7787,,17348,12013,8070,,20083,0,17480,,17480,,,,,,,,,,,,,,,,,236193,151935,,388128
2008,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,760,876,1636,,,,,,,,,76380,0,,76380,42860,34607,,77467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83737,0,,83737,30036,16544,,46580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43392,31862,,75254,0,30377,,30377,,,,,34818,35099,,69917,,,,,,,,,,,,,,,,,27436,24380,,51816,11266,9286,,20552,16897,13929,,30826,26436,19372,,45808,0,34483,,34483,,,,,,,,,,,,,,,,,393258,249939,,643197
2009,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,764,863,1627,,,,,,,,,53415,0,,53415,40647,34103,,74750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57390,0,,57390,22989,12162,,35151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35395,27456,,62851,0,27184,,27184,,,,,34653,35541,,70194,,,,,,,,,,,,,,,,,18359,17017,,35376,12743,9874,,22617,19114,14811,,33925,13356,13636,,26992,0,38075,,38075,,,,,,,,,,,,,,,,,308061,229859,,537920
2010,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,727,875,1602,,,,,,,,,48589,0,,48589,39060,31506,,70566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66832,0,,66832,17779,13720,,31499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28336,22517,,50853,0,34818,,34818,,,,,33735,34698,,68433,,,,,,,,,,,,,,,,,22809,19588,,42397,12226,11247,,23473,18338,16872,,35210,13058,11793,,24851,0,30151,,30151,,,,,,,,,,,,,,,,,300762,226910,,527672
2011,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,744,894,1638,,,,,,,,,58399,0,,58399,44182,33758,,77940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66087,0,,66087,22996,15125,,38121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33746,29797,,63543,0,28150,,28150,,,,,38292,38484,,76776,,,,,,,,,,,,,,,,,22931,21959,,44890,12817,12752,,25569,19227,19127,,38354,17492,13967,,31459,0,32083,,32083,,,,,,,,,,,,,,,,,336169,245202,,581371
2012,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,729,880,1609,,,,,,,,,36737,0,,36737,36578,29050,,65628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36072,0,,36072,15944,7783,,23727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19771,24086,,43857,0,22420,,22420,,,,,26039,25798,,51837,,,,,,,,,,,,,,,,,17294,14325,,31619,10254,10026,,20280,15380,15039,,30419,12370,15218,,27588,0,22440,,22440,,,,,,,,,,,,,,,,,226439,186185,,412624
2013,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,750,909,1659,,,,,,,,,64740,0,,64740,46445,33161,,79606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65123,0,,65123,21726,8639,,30365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29081,20995,,50076,0,30339,,30339,,,,,36396,36308,,72704,,,,,,,,,,,,,,,,,21627,21406,,43033,11435,12390,,23825,17152,18585,,35737,13412,17080,,30492,0,35377,,35377,,,,,,,,,,,,,,,,,215569,201119,,416688
2014,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,746,920,1666,,,,,,,,,66355,0,,66355,44581,41973,,86554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78818,0,,78818,21122,15265,,36387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32544,31295,,63839,0,36211,,36211,,,,,36545,38236,,74781,,,,,,,,,,,,,,,,,23995,16886,,40881,11782,11068,,22850,17674,16601,,34275,13158,14431,,27589,0,33045,,33045,,,,,,,,,,,,,,,,,346574,255011,,601585
2015,153384,00186800,Grinnell College,IA,NCAA Division III (with football),,1,NCAA,744,916,1660,,,,,,,,,90014,0,,90014,44640,46672,,91312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67867,0,,67867,22009,19372,,41381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31328,34485,,65813,0,34772,,34772,,,,,46632,49076,,95708,,,,,,,,,,,,,,,,,22408,19597,,42005,14078,11907,,25985,21118,17860,,38978,20054,14316,,34370,0,32468,,32468,,,,,,,,,,,,,,,,,380148,280525,,660673
2016,153384,00186800,Grinnell College,IA,NCAA Division III with football,,1,NCAA,743,910,1653,,,,,,,,,131664,0,,131664,42536,38730,,81266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76682,0,,76682,21420,20602,,42022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47272,39185,,86457,0,47231,,47231,,,,,56782,57090,,113872,,,,,,,,,,,,,,,,,29019,28813,,57832,18657,19464,,38121,27986,29196,,57182,13447,11655,,25102,0,35206,,35206,,,,,,,,,,,,,,,,,465465,327172,,792637
2017,153384,00186800,Grinnell College,IA,NCAA Division III with football,,1,NCAA,768,888,1656,,,,,,,,,119071,0,,119071,47773,34526,,82299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85084,0,,85084,15569,17089,,32658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40965,41186,,82151,0,55120,,55120,,,,,54542,54538,,109080,,,,,,,,,,,,,,,,,29669,26891,,56560,17117,17588,,34705,23232,23938,,47170,20750,18298,,39048,0,39940,,39940,,,,,,,,,,,,,,,,,453772,329114,,782886
2018,153384,00186800,Grinnell College,IA,NCAA Division III with football,,1,NCAA,763,916,1679,,,,,,,,,102870,0,,102870,54654,43142,,97796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83365,0,,83365,15828,20453,,36281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36472,30001,,66473,0,51311,,51311,,,,,26101,29515,,55616,,,,,,,,,,,,,,,,,27417,25531,,52948,15403,15234,,30637,26338,27614,,53952,22202,15817,,38019,0,38725,,38725,,,,,,,,,,,,,,,,,410650,297343,,707993
2019,153384,00186800,Grinnell College,IA,NCAA Division III with football,,1,NCAA,795,899,1694,,,,,,,,,60654,0,,60654,44597,43728,,88325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434,0,,50434,6013,11630,,17643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42693,33970,,76663,0,9368,,9368,,,,,26605,26421,,53026,,,,,,,,,,,,,,,,,12306,12717,,25023,8826,8703,,17529,11904,11718,,23622,17084,16738,,33822,0,40731,,40731,,,,,,,,,,,,,,,,,281116,215724,,496840
2020,153384,00186800,Grinnell College,IA,NCAA Division III with football,,1,NCAA,681,776,1457,,,,,,,,,51352,0,,51352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8480,13666,,22146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18019,,18019,,,,,,,,,,,,,,,,,,,,,,,,,7772,6085,,13857,,,,,10892,12764,,23656,,,,,,,,,,,,,,,,,,,,,,,,,78496,50534,,129030
2021,153384,00186800,Grinnell College,IA,NCAA Division III with football,,1,NCAA,809,900,1709,,,,,,,,,121029,0,,121029,51770,37833,,89603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113421,0,,113421,10389,20279,,30668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58119,31842,,89961,0,54711,,54711,,,,,38441,43111,,81552,,,,,,,,,,,,,,,,,20800,27213,,48013,16095,15796,,31891,25979,25561,,51540,15610,15996,,31606,0,49087,,49087,,,,,,,,,,,,,,,,,471653,321429,,793082
2022,153384,00186800,Grinnell College,IA,NCAA Division III with football,,1,NCAA,805,898,1703,,,,,,,,,153640,0,,153640,45773,48499,,94272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130990,0,,130990,20821,20409,,41230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49173,37513,,86686,0,65341,,65341,,,,,32025,31818,,63843,,,,,,,,,,,,,,,,,28805,30181,,58986,17806,16945,,34751,27601,26310,,53911,17555,19705,,37260,0,56790,,56790,,,,,,,,,,,,,,,,,347426,305012,,877700
