Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Geiman, Brad",SO-2,50.43,Monmouth College Fighting Scots Outdoor Invitational,"May 4, 2019"
,"Willis, Zach",FR-1,50.53,Monmouth College Fighting Scots Outdoor Invitational,"May 4, 2019"
,"Jacobs, Tommy",FR-1,52.33,Monmouth College Fighting Scots Outdoor Invitational,"May 4, 2019"
